1.3272,-1.045,-0.2865,-0.2111,-0.50402,-0.12464,-0.45012,-0.11435,-0.79237,-0.81193,-0.74346,-0.8235,0.46453,-0.30702,0.035486,-0.77353,1.0871,-0.45422
0.80093,0.38258,-0.2865,-0.2111,-0.38088,-0.11743,-0.49643,-0.11671,-0.94463,-0.91823,-0.97682,-0.92245,1.0124,-0.99992,0.64134,-1.01,0.45989,-0.37229
1.3542,-1.1138,-0.2865,-0.2111,-0.50402,-0.1218,-0.45012,-0.11597,-0.74353,-0.77129,-0.68258,-0.78152,0.34919,-0.18266,-0.055392,-0.71186,0.87533,-0.46695
-0.89938,-0.16782,-0.2865,-0.2111,0.48107,-0.10337,-0.39223,-0.1155,-0.41986,-0.45241,-0.35537,-0.46069,0.041606,0.10753,-0.22705,-0.38034,-0.037051,-0.50359
0.47706,-1.4062,-0.2865,-0.2111,-0.3457,-0.11288,-0.49643,-0.11774,-0.9408,-0.91198,-0.97682,-0.91645,1.0316,-1.0236,0.66153,-1.01,0.50062,-0.32366
0.47706,-0.21942,-0.2865,-0.2111,-0.3457,-0.1156,-0.45012,-0.11671,-0.1412,-0.16166,-0.10679,-0.16086,-0.073738,0.1253,-0.13617,-0.12848,-0.50932,-0.54306
0.82792,-1.905,-0.2865,-0.2111,-0.46884,-0.12524,-0.056458,-0.099312,-0.79716,-0.81819,-0.74599,-0.8295,0.45492,-0.29518,0.025388,-0.77611,1.1616,-0.46016
0.23416,-0.20222,-0.2865,-0.2111,-0.25775,-0.12102,-0.42696,-0.11597,-0.2159,-0.23669,-0.18542,-0.22982,-0.016066,0.036464,-0.045295,-0.20815,-0.47396,-0.55295
1.7186,0.24498,-0.2865,-0.2111,-0.32811,-0.11898,-0.41538,-0.11219,-0.93984,-0.91823,-0.96413,-0.92245,0.96436,-0.9407,0.59085,-0.99712,1.4374,-0.42786
1.0978,-1.0622,-0.2865,-0.2111,-0.43366,-0.12222,-0.43854,-0.11478,-0.77609,-0.7963,-0.7257,-0.80851,0.44531,-0.28333,0.015291,-0.75555,0.97945,-0.45422
1.5431,-0.51182,-0.2865,-0.2111,0.48107,0.17879,-0.32276,-0.11064,-0.58649,-0.64937,-0.48219,-0.6436,-0.10257,0.24966,-0.31793,-0.50883,0.67642,-0.51115
1.1113,-0.13342,-0.2865,-0.2111,-0.27534,-0.12392,-0.50801,-0.11916,-0.92739,-0.9151,-0.93877,-0.91645,0.86824,-0.84002,0.52017,-0.97142,2.2439,-0.46501
-0.46755,0.19338,-0.2865,-0.2111,-0.48643,-0.13107,-0.34591,-0.11794,-0.90441,-0.89947,-0.89818,-0.90745,0.78173,-0.69789,0.36871,-0.9303,2.0158,-0.43141
-0.52153,1.277,3.4738,3.4831,-0.09943,-0.09812,-0.27644,-0.10817,0.67562,0.65431,0.77085,0.57675,-0.74658,1.2209,-1.2974,0.76071,-0.60659,-0.4666
-1.6281,1.1394,-0.2865,-0.2111,0.041297,-0.042173,1.9003,1.0572,-0.27527,-0.26795,-0.25137,-0.30778,0.29152,-0.058291,-0.20686,-0.27497,-0.66756,-0.48775
0.12621,1.105,-0.2865,-0.2111,-0.011476,-0.096657,-0.10277,-0.10118,0.57603,0.55427,0.68715,0.45981,-0.66968,1.2505,-1.4287,0.6759,-0.50926,-0.44445
1.7186,1.3458,-0.2865,-0.2111,0.85047,-0.0051594,0.61508,-0.059997,0.082873,0.079066,0.11389,0.049031,-0.10257,0.28519,-0.37851,0.095099,-0.65042,-0.53573
1.2732,0.91578,-0.2865,3.4831,0.058888,-0.088781,0.52246,-0.090326,0.59997,0.57302,0.72266,0.4748,-0.73697,1.3512,-1.5296,0.71188,-0.47845,-0.44264
1.0843,1.1566,-0.2865,-0.2111,-0.20497,-0.10855,-0.20697,-0.10796,0.32036,0.3323,0.38022,0.23493,-0.15063,0.68198,-1.0046,0.36494,-0.58259,-0.41503
1.0438,1.2082,-0.2865,-0.2111,-0.25775,-0.11425,0.16353,-0.093943,0.11926,0.13847,0.15194,0.061024,0.080054,0.32665,-0.64105,0.13365,-0.63714,-0.41849
1.3272,0.65777,-0.2865,-0.2111,-0.16979,-0.061587,1.3329,0.19903,0.12788,0.085319,0.18745,0.097005,-0.49667,0.52208,-0.36842,0.16963,-0.50505,-0.60401
-0.50804,1.2598,3.4738,-0.2111,-0.18738,-0.11151,-0.079614,-0.10237,0.63349,0.61992,0.72266,0.53477,-0.64085,1.1439,-1.2772,0.71188,-0.59694,-0.45424
-0.26514,1.2082,-0.2865,-0.2111,0.4107,-0.087695,0.059325,-0.097146,0.59519,0.56677,0.70997,0.4808,-0.74658,1.292,-1.4186,0.69903,-0.50483,-0.45361
-0.64298,1.0706,-0.2865,-0.2111,0.32275,0.044681,0.75402,0.21029,-0.11726,-0.10539,-0.099178,-0.14886,0.20501,0.030542,-0.26744,-0.12077,-0.67245,-0.47767
-0.49454,0.98457,-0.2865,-0.2111,-0.13461,-0.10996,0.25616,-0.089842,0.3443,0.3448,0.41827,0.25292,-0.27559,0.80043,-1.0753,0.40349,-0.53803,-0.42857
1.2058,0.65777,-0.2865,-0.2111,0.56902,-0.11472,1.8539,0.074791,0.086703,0.066561,0.12911,0.055028,-0.25637,0.36811,-0.35832,0.11052,-0.55062,-0.55056
0.98986,1.0362,-0.2865,-0.2111,-0.27534,-0.10433,0.16353,-0.1031,0.43814,0.44797,0.51466,0.33388,-0.26598,0.89518,-1.2469,0.50115,-0.54813,-0.40692
0.86841,1.105,-0.2865,-0.2111,-0.22257,-0.10842,0.09406,-0.094972,0.29546,0.31354,0.36247,0.19595,-0.073738,0.71159,-1.1358,0.34695,-0.51675,-0.3893
-0.0087393,1.1738,-0.2865,-0.2111,0.49866,-0.068533,0.14037,-0.090751,0.58561,0.56052,0.70236,0.46581,-0.70813,1.2979,-1.469,0.69132,-0.4822,-0.44574
0.77394,1.0878,3.4738,-0.2111,0.55143,-0.084504,-0.17224,-0.10676,0.29354,0.30416,0.36247,0.19895,-0.14102,0.72344,-1.0853,0.34695,-0.52218,-0.4057
0.35561,0.69217,-0.2865,-0.2111,0.041297,-0.078958,3.2433,0.31164,0.075212,0.044677,0.091061,0.085011,-0.34287,0.17267,0.065779,0.07454,-0.7011,-0.75483
-0.17067,1.277,-0.2865,-0.2111,0.72734,-0.062666,0.48772,-0.087438,0.34238,0.32917,0.41574,0.26491,-0.40055,0.7945,-0.93388,0.40092,-0.55822,-0.46865
0.16669,1.019,-0.2865,-0.2111,-0.029067,-0.042854,0.20984,-0.024847,-0.055978,-0.04286,-0.025619,-0.10389,0.16656,0.16675,-0.4593,-0.046246,-0.60472,-0.4237
-1.6281,1.3458,-0.2865,7.1774,0.25239,-0.092898,0.54561,-0.08742,0.42952,0.39795,0.52988,0.33688,-0.64085,1.0551,-1.1257,0.51657,-0.5031,-0.47122
1.4892,1.2598,-0.2865,-0.2111,-0.081839,-0.10084,-0.079614,-0.10771,0.2629,0.24789,0.33203,0.19295,-0.35249,0.69975,-0.82281,0.31611,-0.56742,-0.47083
0.57153,1.1394,-0.2865,-0.2111,0.58661,-0.080049,0.24458,-0.10365,0.55114,0.51675,0.6491,0.46281,-0.7658,1.138,-1.1358,0.63735,-0.56176,-0.48796
1.6916,0.91578,-0.2865,3.4831,-0.09943,-0.10706,0.17511,-0.1021,0.42856,0.39795,0.54003,0.32188,-0.63123,1.1321,-1.2671,0.52685,-0.46229,-0.45649
1.6106,1.2254,-0.2865,-0.2111,-0.064249,-0.10521,-0.068036,-0.098581,0.32706,0.32292,0.40305,0.23793,-0.30443,0.80043,-1.045,0.38807,-0.53832,-0.43699
0.71997,1.0706,-0.2865,-0.2111,0.21721,-0.089966,0.10564,-0.096121,0.30887,0.31041,0.38022,0.21994,-0.23714,0.75305,-1.0349,0.36494,-0.54191,-0.42695
1.4082,1.2426,-0.2865,-0.2111,0.70975,-0.079125,0.31405,-0.096424,0.27439,0.26665,0.33964,0.20195,-0.29481,0.68198,-0.8531,0.32382,-0.58483,-0.45678
-1.6146,1.5006,-0.2865,3.4831,0.076478,-0.093101,0.38352,-0.092669,0.36728,0.35106,0.46393,0.26491,-0.44861,0.97809,-1.1964,0.44975,-0.4648,-0.43638
-0.089707,0.98457,-0.2865,-0.2111,0.006115,-0.097424,0.10564,-0.10832,0.29642,0.31354,0.34218,0.22294,-0.08335,0.56354,-0.8733,0.32639,-0.63523,-0.42045
-0.52153,1.2082,-0.2865,-0.2111,0.42829,-0.093511,-0.079614,-0.10092,0.6287,0.5824,0.74295,0.53177,-0.93882,1.3157,-1.257,0.73244,-0.54392,-0.49312
1.0708,0.57178,-0.2865,-0.2111,-0.45125,-0.12508,-0.12593,-0.11378,-0.34613,-0.4399,-0.42385,-0.16086,-0.58317,-0.82817,2.0247,-0.38291,-0.15042,2.6968
-0.72395,0.98457,3.4738,-0.2111,-0.22257,-0.11855,0.082481,-0.10034,-0.38156,-0.41177,-0.51517,-0.19084,0.031994,-1.2487,2.0954,-0.40861,-0.42162,2.4331
-0.87239,1.0018,3.4738,-0.2111,-0.081839,-0.10391,0.013012,-0.098054,-0.45147,-0.44616,-0.59634,-0.28079,0.41647,-1.3849,1.9237,-0.4857,-0.60501,2.2634
-0.29213,1.6038,-0.2865,-0.2111,-0.32811,-0.11651,-0.091193,-0.10775,-0.58266,-0.62123,-0.69273,-0.40972,0.1185,-1.2487,2.0045,-0.59621,0.037239,2.4291
-0.48105,1.6898,-0.2865,-0.2111,-0.16979,-0.09735,-0.24171,-0.10323,-0.5951,-0.62748,-0.72063,-0.40972,0.18579,-1.3671,2.1358,-0.59621,0.10021,2.3455
-1.5741,1.3114,-0.2865,-0.2111,-0.081839,-0.11336,-0.25329,-0.11219,-0.57116,-0.55245,-0.73585,-0.38873,0.63755,-1.6218,2.0954,-0.57822,-0.063104,2.0814
1.0169,2.1886,-0.2865,-0.2111,0.11166,-0.098832,-0.24171,-0.10897,-0.72055,-0.74316,-0.83731,-0.55364,0.37803,-1.4085,2.0045,-0.71957,0.61654,2.2658
0.51755,0.74377,-0.2865,-0.2111,-0.046658,-0.10629,-0.033301,-0.1087,-0.52041,-0.58059,-0.63185,-0.32577,-0.13141,-1.2072,2.1964,-0.52425,0.1011,2.4729
0.82792,0.86418,-0.2865,-0.2111,-0.1522,-0.11242,-0.10277,-0.099119,-0.51562,-0.5462,-0.6496,-0.32277,0.13773,-1.3612,2.1762,-0.52168,-0.11787,2.3555
-1.6551,2.1026,-0.2865,-0.2111,-0.011476,-0.081768,0.11722,-0.085847,-0.79333,-0.75253,-0.86774,-0.73655,1.022,-1.1717,0.92407,-0.87119,-1.0213,1.986
-0.8454,1.7242,-0.2865,-0.2111,0.18202,6.1928e-05,-0.1954,-0.094403,-0.78662,-0.79005,-0.89818,-0.6436,0.60872,-1.4263,1.7925,-0.79666,0.74745,2.172
1.5836,1.0362,-0.2865,-0.2111,-0.13461,-0.10996,-0.091192,-0.10104,-0.56159,-0.57121,-0.72063,-0.35875,0.36841,-1.5744,2.2973,-0.55252,-0.013136,2.1907
1.0169,1.5866,-0.2865,-0.2111,-0.11702,-0.10946,0.44141,-0.092343,-0.36337,-0.44616,-0.4898,-0.13087,-0.46783,-1.1835,2.5094,-0.35721,-0.010835,2.5019
-0.91287,0.93297,-0.2865,-0.2111,-0.31052,-0.11881,-0.24171,-0.10186,-0.45242,-0.48367,-0.58366,-0.2628,0.080054,-1.2901,2.1156,-0.47028,-0.28258,2.4071
-0.83191,1.6726,-0.2865,-0.2111,0.35793,0.21941,0.22142,-0.056982,-0.74736,-0.74316,-0.8576,-0.61361,0.64716,-1.3849,1.6814,-0.77097,0.27927,2.2018
-0.1032,1.7414,-0.2865,-0.2111,0.35793,-0.072648,0.09406,-0.088478,-0.43519,-0.49305,-0.59887,-0.18185,-0.17947,-1.5033,2.7517,-0.4009,0.080437,2.3371
1.4622,1.5178,3.4738,-0.2111,0.2348,0.0084918,-0.1954,-0.10171,-0.55967,-0.57746,-0.65721,-0.42172,0.29152,-1.1421,1.641,-0.60649,-0.38626,2.498
1.4487,0.89858,-0.2865,-0.2111,-0.24016,-0.11716,0.047746,-0.097242,-0.56159,-0.57746,-0.69526,-0.38274,0.31074,-1.3967,2.055,-0.57308,-0.15756,2.2974
-1.2907,1.2426,-0.2865,-0.2111,-0.46884,-0.12222,-0.41538,-0.11252,-0.54435,-0.52119,-0.70034,-0.37674,0.65678,-1.5388,1.9338,-0.56794,-0.35597,2.1056
-0.83191,1.3458,-0.2865,-0.2111,-0.1522,-0.11038,-0.34591,-0.11384,-0.75789,-0.75253,-0.87789,-0.61361,0.66639,-1.4619,1.7925,-0.77097,0.52773,2.1312
-0.42707,1.9478,3.4738,-0.2111,-0.046658,-0.069506,-0.12593,-0.10992,-0.63532,-0.65875,-0.75867,-0.46069,0.30113,-1.3849,2.0449,-0.6399,0.10564,2.3134
-0.71046,1.1738,3.4738,-0.2111,-0.20497,-0.11983,0.10564,-0.072194,-0.56638,-0.58684,-0.66482,-0.42471,0.2723,-1.1539,1.6814,-0.60906,-0.3205,2.4918
-0.98035,0.81258,-0.2865,-0.2111,-0.43366,-0.12102,-0.34591,-0.1155,-0.30112,-0.36174,-0.42639,-0.091893,-0.31404,-1.1243,2.2468,-0.3238,-0.32604,2.5294
1.4622,1.0534,-0.2865,-0.2111,-0.45125,-0.12971,-0.38065,-0.11144,-0.65256,-0.65249,-0.77897,-0.49667,0.53182,-1.4204,1.8632,-0.67074,-0.077748,2.2246
1.5161,1.1738,-0.2865,-0.2111,-0.29293,-0.12434,-0.23013,-0.10912,-0.76939,-0.77755,-0.88043,-0.62261,0.55104,-1.4085,1.8228,-0.77868,0.49526,2.2206
-1.1963,2.0682,3.4738,-0.2111,-0.011476,-0.08892,-0.12593,-0.1122,-0.61426,-0.64937,-0.72824,-0.43971,0.17617,-1.3019,2.0348,-0.62191,0.12756,2.3783
0.82792,1.6382,-0.2865,-0.2111,-0.24016,-0.11438,-0.2996,-0.11277,-0.60468,-0.62748,-0.71555,-0.4457,0.28191,-1.2723,1.8732,-0.62705,-0.096261,2.3875
0.97636,1.9478,-0.2865,-0.2111,0.16443,0.025522,0.15195,-0.041466,-0.54339,-0.5587,-0.62424,-0.42771,0.30113,-1.0118,1.4088,-0.60906,-0.57405,2.6486
1.1248,2.0166,3.4738,-0.2111,-0.27534,-0.11166,-0.033301,-0.068087,-0.59319,-0.62123,-0.70794,-0.42471,0.22423,-1.2901,1.9641,-0.60906,-0.0070788,2.3938
1.3272,1.0706,-0.2865,-0.2111,-0.45125,-0.12346,-0.04488,-0.098137,-0.62383,-0.60247,-0.7815,-0.4517,0.70484,-1.6158,2.0146,-0.63219,0.0976,2.0388
