-0.082396,-1.5984,-1.0201,-0.44637,-0.3415,-0.55798,-0.80732,0.64855,-0.99638,-1.3777,-0.84808,-0.7692,-1.6808,-1.1302,-0.27999,0.044866,1.3088,0.856
-0.20384,-0.46382,-0.44946,0.091392,-0.21473,-0.12331,-0.65692,0.52053,-0.61059,-0.41326,-0.46585,-0.66732,-0.45176,-1.3974,3.1765,-0.29103,2.7689,2.0659
0.039045,-1.1121,0.12119,-0.32687,-0.84859,0.094024,0.0048355,-0.24756,-0.22481,-1.24,0.2349,-0.056094,-0.60539,-0.46243,0.53329,0.2688,0.17316,-0.085012
0.40337,0.34657,-0.069026,0.42002,0.29235,-0.12331,-0.025244,-0.24756,-0.22481,0.13786,0.13934,-0.078732,0.22419,-0.32886,0.93993,-1.1868,0.49763,0.31828
-1.5397,-1.1121,-1.8444,-1.3725,-0.46827,-0.55798,-1.048,1.2886,-0.99638,-1.3777,-1.3259,-1.0239,-0.82047,1.4075,0.73662,-0.7389,-1.9359,-1.5637
-2.1469,-1.1121,-1.5273,-1.3128,-0.46827,-0.77531,-1.078,1.2886,-0.99638,-1.4466,-1.1666,-1.0239,-0.91264,1.9418,-1.2966,0.9406,-1.9359,-1.5637
0.039045,0.18449,-0.19584,0.36027,0.03881,-0.12331,-0.055324,-0.11954,-0.22481,8.1432e-05,0.043788,-0.12401,0.56217,-0.72956,1.1433,0.2688,0.3354,0.31828
-1.0539,-1.4363,-0.63967,-1.253,-0.72181,-0.34064,-1.2585,1.6727,-0.99638,-1.5844,-1.4214,-1.171,-1.5886,-0.32886,-0.68663,1.9483,-0.80024,-0.21944
-2.5112,-1.2742,-1.8444,-1.731,-0.97536,-0.55798,-1.2886,1.8007,-0.99638,-1.3777,-1.7081,-1.205,-0.85119,1.2739,-1.0933,0.2688,-2.0981,-1.5637
-1.4182,-1.1121,-1.8444,-1.3128,-0.3415,-0.77531,-1.078,1.2886,-0.99638,-1.3777,-1.1666,-1.0239,-0.88192,1.9418,-1.2966,-1.4107,-1.9359,-1.6982
-0.32528,-1.1121,-0.38605,0.091392,-0.08796,-0.12331,-0.055324,-0.11954,-0.22481,-0.9644,0.2349,-0.14099,-0.91264,-0.1953,-1.2966,1.7244,0.010931,0.31828
0.28193,0.34657,1.3259,1.376,0.92621,0.31136,0.93731,-1.0156,0.93253,-0.06881,0.99936,0.89471,0.77725,0.071835,-0.076666,-0.7389,-0.31354,-0.21944
-1.4182,-0.78797,-0.57627,-0.83475,-0.59504,-0.12331,-0.47644,0.39252,-0.61059,-1.0333,-0.4977,-0.55413,-0.66684,0.33897,0.93993,-0.403,-1.2869,-1.1604
1.0106,1.4811,1.0089,0.24077,-0.72181,0.31136,1.5088,-1.2717,1.7041,1.5846,0.96751,1.5059,1.4839,-0.061731,-0.27999,0.49273,-0.47577,0.049418
0.88913,1.319,1.3259,1.0175,0.16558,0.094024,0.78691,-0.88763,0.54675,0.96456,0.68083,0.7419,1.0845,-0.59599,-0.27999,-0.85087,0.3354,0.31828
-1.1754,-1.1121,-1.4005,-1.2231,-0.72181,-0.77531,-1.1081,1.1606,-0.99638,-1.24,-1.294,-1.0126,-1.0355,0.33897,0.32998,-0.96283,-0.638,-1.026
0.40337,0.18449,1.1991,1.2267,0.54589,-0.12331,0.69667,-0.75962,0.54675,0.20675,0.61713,0.60041,-0.17524,-0.86312,-1.0933,2.1722,0.3354,0.58714
1.8606,0.99488,1.1357,0.83828,-0.3415,0.31136,0.69667,-0.88763,0.54675,0.89567,0.68083,0.64003,0.62362,-1.1302,1.5499,-1.0748,1.1466,0.856
-1.0539,-1.1121,-1.2103,-1.1634,-0.84859,-0.34064,-1.4089,1.8007,-1.3822,-1.24,-1.6444,-1.2503,-0.94337,-1.1302,2.7698,-0.51497,0.98433,0.72157
1.132,1.4811,1.5795,1.4657,0.29235,0.74603,1.5991,-1.3997,1.7041,1.7913,1.0312,1.6304,0.74652,-0.72956,-1.2966,0.6047,0.010931,0.58714
1.2534,1.157,0.88205,0.5694,-0.3415,0.094024,0.57635,-0.75962,0.54675,0.89567,0.55343,0.50986,0.93087,-0.72956,0.93993,-0.51497,0.65987,0.58714
0.64625,1.6432,1.1991,1.4955,0.79944,0.31136,1.6592,-1.3997,1.7041,2.0668,1.2542,1.6814,1.1767,0.2054,0.93993,0.82863,-0.31354,0.049418
-0.082396,-1.7604,-1.0201,-0.86462,-0.72181,-0.34064,-1.1683,1.2886,-0.99638,-1.9289,-1.1985,-1.0692,-1.8651,-1.3974,-0.27999,1.8363,1.9577,1.5281
1.132,1.9673,1.4527,1.5553,0.92621,0.52869,1.4787,-1.3997,1.3183,1.7224,1.1905,1.5059,2.3135,0.071835,0.73662,-1.1868,-0.31354,-0.085012
1.2534,1.6432,1.4527,1.4059,0.79944,0.52869,1.0877,-1.1437,0.93253,1.4468,1.0312,1.0362,1.2689,-0.1953,0.53329,0.6047,0.010931,0.049418
1.0106,1.4811,1.0089,-0.057985,-1.1021,0.31136,1.4487,-1.2717,1.3183,1.7913,1.2542,1.4267,1.4839,-0.061731,-1.2966,2.0603,-0.31354,0.31828
1.4963,0.67073,0.88205,0.95778,-0.08796,0.31136,0.36579,-0.6316,0.16097,0.68899,0.26675,0.30612,0.16274,-1.3974,2.5665,0.2688,2.12,1.797
0.88913,1.6432,1.4527,0.39015,-0.3415,0.31136,1.3885,-1.2717,1.3183,1.9979,1.0312,1.3475,1.4839,0.2054,1.1433,1.5004,-0.47577,-0.085012
0.76769,-0.13966,0.69184,0.71878,0.03881,-0.12331,0.51619,-0.75962,0.54675,-0.06881,0.42602,0.45893,-0.72829,-0.86312,-1.2966,-1.1868,0.65987,0.31828
-2.0255,-1.1121,-1.2103,-1.014,-0.3415,-0.77531,-1.1683,1.4166,-0.99638,-1.24,-1.3896,-1.0918,-1.097,0.87323,1.3466,0.9406,-0.96247,-1.1604
0.40337,-1.2742,-0.38605,0.0017657,-0.21473,-0.12331,-0.2358,0.0084738,-0.22481,-1.1711,0.011935,-0.27682,-1.1892,-0.061731,-1.2966,-1.4107,-0.1513,-0.4883
-0.93248,-0.13966,-0.32265,-0.41649,-0.21473,-0.34064,-0.50652,0.39252,-0.61059,-0.48216,-0.46585,-0.53716,-0.42104,-0.061731,0.53329,-1.4107,-0.31354,-0.4883
1.132,-0.6259,0.057784,0.74865,0.16558,0.094024,0.18531,-0.37557,0.16097,-0.41326,0.33046,0.085395,-1.1277,-0.99669,0.12665,1.9483,1.3088,1.3937
1.132,1.8053,1.1357,0.47978,-0.3415,0.52869,1.4186,-1.2717,1.3183,1.7224,0.96751,1.3814,1.361,0.33897,1.7532,-0.17907,-0.47577,-0.21944
-0.6896,-0.13966,-0.70308,-0.71525,-0.72181,-0.12331,-0.80732,0.90458,-0.61059,-0.34437,-0.94364,-0.81447,-0.021609,-0.59599,0.12665,0.6047,-0.1513,0.18385
-0.56816,0.34657,-0.069026,-0.38662,-0.59504,-0.12331,-0.2358,0.0084738,-0.22481,0.068973,-0.05177,-0.29379,0.68507,-0.061731,0.53329,0.2688,-0.31354,-0.35387
0.88913,1.8053,1.1357,1.0474,0.03881,0.74603,1.7495,-1.3997,1.7041,2.0668,1.3497,1.7946,0.90015,0.071835,-1.2966,-0.17907,-0.47577,0.18385
-0.81104,0.022415,-0.32265,-0.47624,-0.3415,-0.34064,-0.44636,0.39252,-0.61059,-0.20659,-0.24288,-0.50886,-0.08306,0.33897,1.7532,0.15683,-0.80024,-0.89159
0.40337,-1.2742,-0.25924,0.36027,0.03881,-0.12331,-0.2358,0.0084738,-0.22481,-1.1711,-0.21103,-0.28813,-1.773,-1.3974,-0.88995,1.7244,2.2822,2.0659
0.039045,-1.2742,-0.51286,0.0017657,-0.3415,-0.34064,-0.20572,0.0084738,-0.22481,-1.0333,-0.33844,-0.25984,-1.3735,-1.2638,-0.076666,-0.7389,1.471,1.1249
-1.6611,-1.2742,-1.5908,-1.5816,-0.84859,-0.55798,-1.3187,1.6727,-0.99638,-1.5844,-1.4851,-1.1937,-1.3121,1.1404,0.32998,-0.85087,-1.7736,-1.5637
-0.082396,-1.5984,-0.25924,-0.20736,-0.21473,-0.12331,-0.56668,0.52053,-0.61059,-1.5844,-0.52955,-0.61639,-1.1584,-0.72956,-0.88995,2.2842,0.3354,0.31828
-0.56816,-1.4363,-0.32265,0.091392,0.03881,-0.12331,-0.35612,0.13649,-0.61059,-1.5844,-0.46585,-0.41264,-1.4964,-1.2638,-0.27999,1.0526,1.471,1.2593
-0.56816,-1.4363,-0.82989,-0.80487,-0.59504,-0.34064,-1.0179,1.1606,-0.99638,-1.5155,-1.1029,-0.98426,-1.435,-0.86312,-0.68663,2.6201,0.65987,0.99043
0.76769,0.67073,0.88205,1.1072,0.16558,0.094024,0.51619,-0.75962,0.54675,0.55121,0.42602,0.44761,0.039841,-1.3974,-0.68663,-0.85087,1.3088,1.2593
1.7392,0.99488,1.3259,0.83828,-0.21473,0.52869,1.2682,-1.2717,1.3183,0.82678,1.0631,1.2513,0.37782,-0.72956,0.12665,-1.0748,0.17316,0.58714
0.40337,0.83281,1.6429,1.2565,0.41912,0.31136,1.3584,-1.2717,1.3183,0.55121,1.3816,1.3758,1.3303,-0.061731,0.12665,1.8363,-0.1513,0.18385
-0.6896,-0.95005,0.37481,0.74865,0.92621,-0.12331,-0.025244,-0.11954,-0.22481,-1.0333,0.33046,-0.13533,-0.72829,0.2054,-0.68663,1.0526,-0.47577,-0.4883
1.8606,0.50865,1.5795,1.376,0.03881,0.31136,1.0877,-1.1437,0.93253,0.68899,1.0631,1.0419,-0.20596,-0.99669,0.53329,2.1722,0.98433,1.3937
0.52481,1.6432,1.1991,1.7644,1.053,0.094024,1.2381,-1.2717,1.3183,1.3779,1.509,1.2513,2.1599,-0.061731,-1.0933,-0.7389,-0.1513,0.18385
-0.6896,-1.1121,-0.32265,-0.38662,-0.72181,-0.34064,-0.17564,0.0084738,-0.22481,-1.3089,-0.14733,-0.25418,-1.0663,-0.72956,-1.0933,-0.403,0.49763,0.31828
-0.56816,-0.13966,-0.005621,-0.98413,-0.97536,-0.55798,-0.59676,0.52053,-0.61059,-0.27548,-0.59326,-0.61073,-0.20596,-0.59599,0.73662,0.15683,-0.1513,-0.35387
1.2534,1.9673,1.3259,1.4059,0.92621,0.52869,1.5088,-1.3997,1.7041,1.929,1.2542,1.5173,1.361,0.071835,-0.48331,-1.0748,-0.47577,0.049418
0.28193,1.6432,1.0089,-0.23724,-0.97536,0.31136,1.3885,-1.2717,1.3183,1.8601,1.1905,1.3758,1.4225,0.47253,-0.68663,-0.7389,-0.638,-0.35387
1.132,1.4811,1.5795,0.59928,-0.72181,0.52869,1.6291,-1.3997,1.7041,1.7913,1.1586,1.6361,0.77725,-0.32886,-1.2966,1.8363,-0.31354,0.72157
-0.20384,-0.30174,-0.82989,-0.32687,-0.72181,-0.34064,-0.59676,0.39252,-0.61059,-0.34437,-0.59326,-0.60507,-0.20596,-1.2638,1.5499,0.6047,1.471,0.99043
1.0106,1.157,1.0089,1.6748,1.1798,0.31136,1.3584,-1.2717,1.3183,1.1023,1.2542,1.3701,0.74652,-0.1953,-1.2966,0.38077,-0.31354,0.049418
-0.6896,-1.4363,-0.25924,-0.26711,0.03881,-0.55798,-0.86748,0.90458,-0.99638,-1.7222,-0.87993,-0.86541,-1.4042,-0.86312,-0.48331,2.5081,0.8221,0.856
-0.93248,-0.78797,-0.44946,-0.68537,0.03881,-0.55798,-0.86748,0.90458,-0.99638,-0.8955,-0.97549,-0.84843,-0.39031,-0.061731,-0.68663,0.9406,-0.96247,-0.75716
-1.7826,-0.78797,-0.13243,-1.0737,-0.84859,-0.34064,-0.65692,0.77657,-0.61059,-0.8955,-0.52955,-0.72958,-0.94337,0.47253,0.32998,1.9483,-1.2869,-0.35387
1.132,0.67073,1.5795,0.30052,-0.97536,0.74603,1.178,-1.1437,1.3183,0.75788,0.80824,1.155,0.25492,-0.86312,-1.0933,-0.0671,0.3354,0.58714
0.16048,0.50865,1.3893,1.3462,0.67266,0.094024,1.0877,-1.1437,0.93253,0.20675,1.2223,1.0645,0.8387,0.2054,-0.27999,-0.403,-0.47577,-0.35387
-0.32528,0.18449,1.1991,0.89803,0.41912,0.094024,0.81699,-0.88763,0.93253,-0.1377,0.96751,0.75888,0.74652,0.071835,-0.27999,-0.51497,-0.47577,-0.21944
1.4963,1.6432,1.0089,1.6449,0.79944,0.52869,1.3885,-1.2717,1.3183,1.5157,1.0631,1.3531,1.2074,-0.59599,-0.88995,1.8363,0.010931,0.72157
-0.56816,-0.78797,-0.82989,-0.6555,-0.46827,-0.55798,-1.1081,1.1606,-0.99638,-0.75772,-1.0711,-1.0182,-0.72829,-1.531,1.9565,-0.7389,2.2822,1.797
-1.1754,-0.78797,-0.70308,-1.1335,-0.84859,-0.34064,-0.56668,0.52053,-0.61059,-0.9644,-0.68882,-0.62205,-0.29814,1.0068,1.1433,-1.2987,-1.4492,-1.2949
1.132,0.83281,1.0089,1.2864,0.16558,0.094024,0.72675,-0.88763,0.54675,0.89567,0.80824,0.71926,0.31637,-1.1302,-0.27999,-0.85087,1.471,1.1249
-0.082396,-0.30174,-0.25924,-0.087861,-0.3415,-0.34064,-0.5366,0.39252,-0.61059,-0.48216,-0.21103,-0.55413,-0.021609,-0.59599,1.7532,-1.1868,0.65987,0.18385
0.64625,1.157,1.3893,0.24077,-0.84859,0.31136,1.2381,-1.1437,1.3183,1.2401,0.96751,1.2286,1.2381,0.071835,-0.68663,-1.1868,-0.31354,-0.21944
1.2534,1.8053,0.88205,1.854,1.5601,0.52869,1.5389,-1.3997,1.7041,1.6535,1.0949,1.5456,1.3303,0.071835,-0.076666,0.38077,-0.47577,-0.085012
0.16048,0.022415,-0.13243,0.50965,0.03881,-0.34064,-0.14556,-0.11954,-0.22481,-0.20659,-0.019917,-0.19192,0.10129,-0.99669,0.93993,0.6047,1.6333,1.1249
-0.20384,-0.95005,0.56503,0.65903,0.03881,-0.12331,0.21539,-0.50359,0.16097,-0.75772,0.2349,0.14765,-0.72829,-0.72956,-0.68663,1.1645,0.49763,0.58714
0.76769,1.6432,1.1991,0.59928,-0.59504,0.31136,1.5991,-1.3997,1.7041,1.9979,1.1586,1.6474,1.1152,-0.1953,0.12665,0.49273,-0.1513,0.18385
1.3749,0.18449,1.1357,0.77853,-0.08796,0.094024,0.72675,-0.88763,0.54675,0.13786,0.58528,0.66267,-0.42104,-0.99669,-0.27999,-0.403,0.8221,0.856
1.6178,1.319,1.3259,1.5553,0.54589,0.52869,1.208,-1.1437,1.3183,1.0334,1.0631,1.206,1.146,-0.86312,-1.2966,-1.2987,0.3354,0.72157
0.28193,0.022415,1.1991,0.95778,0.54589,0.094024,0.69667,-0.88763,0.54675,-0.34437,0.93565,0.63437,0.62362,0.071835,-0.68663,0.71666,0.010931,0.18385
-1.7826,-1.1121,-1.7176,-1.4621,-0.84859,-0.77531,-0.80732,0.90458,-0.61059,-1.3777,-1.1347,-0.82013,-0.91264,1.1404,-0.48331,-1.1868,-1.4492,-1.6982
-0.44672,-0.30174,-0.63967,0.091392,-0.3415,-0.12331,-0.44636,0.13649,-0.61059,-0.27548,-0.46585,-0.45226,-0.51321,-1.531,1.7532,-0.403,2.2822,1.797
0.88913,1.157,1.1991,0.83828,0.03881,0.094024,0.57635,-0.75962,0.54675,0.96456,0.61713,0.49288,0.86942,-0.72956,1.5499,0.2688,0.65987,0.856
-0.56816,0.34657,0.057784,0.0017657,-0.08796,-0.12331,-0.14556,-0.11954,-0.22481,0.13786,0.011935,-0.21456,0.46999,-0.061731,0.12665,-0.29103,-0.31354,-0.35387
0.52481,-0.95005,-0.069026,0.65903,0.29235,0.094024,-0.085404,-0.11954,-0.22481,-0.68883,-0.14733,-0.14099,-1.3428,-1.3974,0.32998,0.71666,1.3088,1.2593
1.3749,1.4811,1.6429,1.9437,1.053,0.74603,1.3885,-1.2717,1.3183,1.3779,1.1905,1.3984,1.6376,-0.59599,-0.48331,1.0526,0.010931,0.72157
1.7392,0.67073,1.3259,0.92791,0.03881,0.31136,1.1178,-1.1437,0.93253,0.48232,1.2223,1.1041,1.2381,-0.061731,-0.076666,0.38077,0.010931,0.31828
-0.32528,-1.1121,-0.44946,-0.98413,-1.1021,-0.55798,-0.74716,0.77657,-0.61059,-1.1711,-0.75252,-0.76354,-0.78974,-0.46243,-1.0933,-0.62693,-0.47577,-0.62273
-1.0539,-1.7604,-1.8444,-1.253,-0.46827,-0.55798,-1.5894,2.1847,-1.3822,-1.86,-1.6444,-1.3748,-1.4657,-0.32886,-0.68663,0.82863,-0.638,-0.89159
1.8606,1.319,1.3259,1.2267,0.16558,0.52869,1.5088,-1.3997,1.7041,1.6535,1.286,1.5116,1.146,-0.1953,-0.076666,-1.0748,-0.1513,0.45271
-0.81104,-1.2742,-1.4005,-1.1036,-0.59504,-0.55798,-1.2284,1.4166,-0.99638,-1.3089,-1.1029,-1.1144,-1.3121,-0.1953,-1.0933,0.15683,-0.47577,-0.4883
-1.1754,-1.1121,0.057784,-0.83475,-0.97536,-0.34064,-0.59676,0.52053,-0.61059,-1.1022,-0.37029,-0.63903,-0.78974,0.2054,-0.076666,1.8363,-0.638,-0.62273
-0.082396,-0.95005,0.31141,0.42002,0.29235,-0.12331,0.0048355,-0.11954,-0.22481,-0.9644,0.36231,-0.10137,-0.78974,-0.061731,0.12665,1.3885,-0.1513,-0.085012
0.16048,0.022415,1.4527,1.1669,0.29235,0.31136,0.54627,-0.6316,0.54675,0.13786,0.42602,0.45326,-0.51321,-1.1302,0.12665,2.1722,1.471,2.0659
1.8606,1.319,1.7063,1.5553,0.92621,0.74603,1.569,-1.2717,1.7041,1.4468,1.1905,1.5399,1.146,-0.061731,1.3466,1.7244,-0.1513,0.72157
1.9821,1.4811,1.2625,0.95778,0.29235,0.52869,1.3283,-1.2717,1.3183,1.5846,1.0631,1.2965,1.4225,0.071835,2.1599,0.38077,-0.1513,0.31828
1.6178,1.4811,1.0089,1.2267,0.54589,0.52869,1.4787,-1.2717,1.3183,1.4468,1.0312,1.4946,1.2689,-0.1953,1.5499,-1.4107,-0.1513,0.18385
0.40337,0.022415,-0.38605,0.18102,-0.21473,0.094024,-0.35612,0.13649,-0.22481,0.068973,-0.27474,-0.39567,-0.17524,-1.2638,1.9565,-0.0671,1.471,1.3937
1.7392,0.99488,1.1357,1.1072,0.16558,0.31136,0.81699,-0.88763,0.93253,0.75788,0.80824,0.7702,0.80797,-0.99669,0.12665,0.38077,0.8221,1.2593
0.28193,-0.78797,1.1357,0.27065,-0.46827,-0.12331,0.36579,-0.50359,0.16097,-0.9644,0.52157,0.26084,-0.45176,-0.59599,-0.27999,2.3962,0.49763,0.856
-0.20384,-1.1121,-0.70308,0.15114,0.54589,-0.34064,-0.44636,0.2645,-0.61059,-1.0333,-0.24288,-0.48056,-1.3735,-0.32886,-0.48331,1.2765,0.010931,-0.085012
-0.56816,0.50865,0.1846,0.59928,0.29235,-0.12331,0.0048355,-0.24756,-0.22481,0.34454,-0.019917,-0.073072,0.46999,-1.1302,1.9565,-0.85087,0.98433,0.72157
-1.6611,-1.1121,-1.2103,-1.1933,-0.84859,-0.34064,-0.687,0.64855,-0.61059,-1.24,-0.65697,-0.7126,-0.51321,1.4075,0.53329,0.82863,-1.4492,-1.4293
-0.81104,-0.95005,-0.51286,-0.50612,-0.46827,-0.55798,-0.5366,0.39252,-0.61059,-0.82661,-0.46585,-0.58243,-1.0663,-0.32886,-1.0933,2.2842,-0.31354,0.049418
-0.93248,-0.6259,-1.1469,-0.62562,-0.08796,-0.77531,-0.56668,0.52053,-0.61059,-0.68883,-0.75252,-0.60507,-0.052335,1.0068,-0.27999,-0.51497,-1.1247,-1.4293
-1.0539,-1.9225,-2.6686,-1.6115,-0.59504,-1.21,-1.7097,2.5688,-1.3822,-1.9978,-1.8674,-1.4483,-1.4657,1.8082,1.1433,0.9406,-1.2869,-1.6982
-0.93248,-0.78797,-1.2103,-1.014,-0.72181,-0.77531,-1.078,1.1606,-0.99638,-0.8955,-1.1666,-1.0069,-0.26741,-0.32886,0.53329,-1.1868,-0.31354,-0.62273
1.2534,1.319,1.6429,1.1072,-0.08796,0.52869,1.4487,-1.2717,1.3183,1.3779,1.1905,1.438,1.0538,-0.72956,-1.2966,-0.403,-0.1513,0.72157
2.3464,1.319,0.69184,0.83828,0.03881,0.52869,1.4186,-1.2717,1.3183,1.1712,1.0312,1.4041,0.65435,-0.061731,-0.076666,1.3885,-0.1513,0.45271
-0.44672,-1.4363,-1.5908,-1.1634,-0.59504,-0.55798,-1.439,1.9287,-1.3822,-1.4466,-1.6444,-1.2672,-1.3121,-0.59599,3.1765,1.1645,0.17316,-0.085012
0.52481,0.99488,0.88205,1.0175,0.54589,0.31136,0.57635,-0.75962,0.54675,0.6201,0.58528,0.52684,1.7297,-0.59599,0.73662,-1.2987,0.3354,0.45271
-1.2968,-1.2742,-1.781,-1.5219,-0.84859,-0.99264,-1.1984,1.4166,-0.99638,-1.4466,-1.3577,-1.1031,-1.0663,1.1404,-0.48331,0.044866,-1.4492,-1.5637
0.16048,0.34657,-0.069026,0.21089,-0.3415,-0.34064,-0.025244,-0.24756,-0.22481,0.27565,0.2349,-0.084391,0.31637,-0.72956,-0.48331,-0.96283,0.3354,0.31828
0.28193,-0.6259,-0.82989,-0.47624,-0.72181,-0.34064,-0.8374,0.77657,-0.99638,-0.48216,-0.84808,-0.80881,-0.17524,-1.531,0.93993,-0.51497,2.12,1.797
-1.1754,-1.5984,-1.8444,-1.4024,-0.59504,-0.99264,-1.5894,2.3127,-1.3822,-1.7222,-1.7081,-1.3804,-1.435,0.47253,0.73662,1.6124,-0.96247,-0.75716
0.76769,0.34657,0.37481,0.62915,-0.21473,0.31136,0.064995,-0.37557,0.16097,0.48232,-0.083622,0.00050173,-0.17524,-1.7981,1.7532,0.6047,1.9577,1.9314
2.1035,0.83281,1.3259,0.89803,-0.21473,0.52869,1.2682,-1.2717,1.3183,0.55121,1.0949,1.2626,0.40854,-0.59599,0.53329,-0.403,0.17316,0.58714
-0.32528,-0.30174,-0.63967,-0.80487,-0.72181,-0.34064,-0.59676,0.52053,-0.61059,-0.55105,-0.65697,-0.63903,-0.29814,-0.061731,1.3466,1.1645,-0.47577,-0.62273
2.5893,1.157,1.1357,1.0175,0.03881,0.31136,1.4487,-1.2717,1.3183,1.1712,1.286,1.455,1.2074,-0.061731,1.5499,-0.96283,-0.1513,0.18385
0.40337,1.319,1.4527,1.6748,1.1798,0.74603,1.569,-1.3997,1.7041,1.309,1.1905,1.5456,0.8387,-0.32886,-0.68663,0.82863,-0.47577,0.58714
-1.0539,-0.78797,-1.0201,-0.98413,-0.46827,-0.55798,-0.80732,0.90458,-0.61059,-0.75772,-0.78437,-0.82013,-0.32886,0.6061,-0.88995,1.0526,-1.1247,-1.2949
1.8606,0.67073,1.7063,0.71878,-0.3415,0.31136,1.1479,-1.1437,1.3183,0.55121,1.1586,1.1041,1.1767,-0.32886,1.3466,2.0603,0.3354,0.856
2.3464,0.50865,1.0089,1.1669,0.03881,0.094024,1.0275,-1.0156,0.93253,0.20675,0.87195,0.9796,0.25492,-1.1302,2.1599,1.8363,0.65987,1.1249
0.52481,0.83281,0.50162,0.6889,0.16558,0.094024,0.24547,-0.50359,0.16097,0.48232,0.20305,0.18161,0.68507,-0.99669,0.73662,-1.2987,0.65987,0.72157
2.225,0.83281,1.7697,0.50965,-0.72181,0.52869,1.3584,-1.2717,1.3183,0.75788,1.3816,1.3361,0.86942,-0.1953,2.3632,1.6124,0.3354,0.856
-0.082396,-0.30174,-0.38605,-0.59574,-0.59504,-0.34064,-0.59676,0.39252,-0.61059,-0.34437,-0.52955,-0.59375,0.039841,-0.46243,1.5499,-1.4107,0.010931,-0.21944
1.132,0.18449,1.5161,1.1968,0.54589,0.31136,1.0275,-1.0156,0.93253,0.068973,0.9038,0.97394,1.0845,-0.32886,0.53329,-0.29103,0.3354,0.45271
0.64625,1.319,1.4527,1.4955,0.54589,0.52869,1.0576,-1.1437,0.93253,1.1712,1.0312,1.0362,1.5147,-0.59599,-1.2966,-0.7389,0.3354,0.72157
-0.56816,-1.4363,-0.82989,-0.20736,0.16558,-0.55798,-0.86748,0.90458,-0.99638,-1.1711,-0.78437,-0.84277,-1.4964,-0.86312,-1.0933,2.844,0.65987,1.1249
-0.44672,0.83281,0.50162,0.5694,-0.08796,0.31136,0.36579,-0.6316,0.16097,0.68899,0.71269,0.2948,1.3918,-0.46243,-0.076666,0.71666,0.3354,0.45271
1.6178,1.319,1.6429,1.3163,0.29235,0.74603,1.1178,-1.1437,0.93253,1.0334,0.87195,1.0588,0.8387,-0.99669,2.9731,1.0526,0.8221,1.2593
1.8606,1.4811,1.7063,1.6748,0.79944,0.52869,1.3584,-1.2717,1.3183,1.4468,1.1905,1.3305,1.146,-0.59599,0.93993,2.1722,0.010931,0.856
-0.20384,0.022415,-0.38605,-0.20736,-0.59504,-0.34064,-0.29596,0.0084738,-0.22481,-0.06881,-0.14733,-0.33341,0.070567,-0.46243,0.32998,-0.29103,0.17316,-0.085012
1.3749,1.4811,1.1357,1.5254,0.92621,0.31136,1.569,-1.3997,1.7041,1.5157,1.3816,1.5739,0.8387,0.071835,-1.2966,0.044866,-0.31354,0.45271
1.8606,1.4811,1.3259,1.5254,0.54589,0.52869,1.3584,-1.2717,1.3183,1.309,1.286,1.3418,1.146,-0.32886,-1.0933,1.1645,-0.1513,0.72157
-0.44672,-1.7604,-1.0201,-0.98413,-0.84859,-0.55798,-1.3788,1.6727,-1.3822,-2.0667,-1.294,-1.222,-1.7422,-0.99669,-0.27999,1.5004,1.1466,0.856
-0.93248,-1.4363,-0.32265,-0.11774,-0.21473,-0.34064,-0.56668,0.52053,-0.61059,-1.3777,-0.46585,-0.61639,-1.3428,-0.86312,-1.2966,2.1722,1.1466,0.99043
1.2534,1.4811,1.1991,0.83828,0.29235,0.52869,1.3283,-1.2717,1.3183,1.6535,0.93565,1.2965,1.4532,0.2054,1.5499,-0.96283,-0.31354,0.049418
0.52481,-1.1121,-0.25924,0.65903,0.41912,-0.12331,0.0048355,-0.24756,-0.22481,-0.82661,0.26675,-0.056094,-1.0355,-0.72956,0.53329,0.82863,0.49763,0.45271
1.6178,1.4811,1.6429,1.7644,0.79944,0.74603,1.4787,-1.2717,1.7041,1.5157,1.0949,1.472,1.5147,-0.72956,1.3466,1.3885,0.17316,1.1249
1.7392,1.319,1.3259,0.98766,0.29235,0.31136,1.5389,-1.3997,1.7041,1.3779,1.1268,1.5342,1.2074,0.071835,0.93993,-0.29103,-0.1513,0.45271
1.6178,1.4811,0.88205,0.95778,0.03881,0.74603,1.4787,-1.2717,1.3183,1.5157,1.0312,1.438,1.2996,-0.1953,-0.88995,0.9406,-0.31354,0.31828
-1.904,-1.1121,-1.2103,-1.6115,-1.3557,-0.55798,-0.80732,0.77657,-0.61059,-1.24,-0.84808,-0.79749,-0.88192,0.6061,-0.88995,-0.96283,-1.2869,-1.4293
-0.082396,-0.95005,0.248,0.3304,-0.3415,0.094024,-0.055324,-0.24756,-0.22481,-0.9644,-0.083622,-0.12401,-1.4042,-1.2638,-0.076666,0.49273,1.3088,1.1249
-0.44672,-1.7604,-1.0201,-0.32687,-0.3415,-0.34064,-0.86748,0.77657,-0.99638,-1.6533,-0.75252,-0.80315,-1.773,-1.531,-1.0933,-1.0748,1.9577,1.5281
1.0106,1.6432,1.1991,1.3163,0.67266,0.74603,1.5991,-1.3997,1.7041,1.9979,1.1905,1.5795,1.1767,-0.1953,-0.88995,0.9406,-0.31354,0.45271
